Date,Predicted Price
2024-01-02,1283.1115769408493
2024-01-03,1281.2738908446681
2024-01-04,1276.9475404213752
2024-01-05,1271.3245461498227
2024-01-06,1265.0593458110081
2024-01-07,1258.6410510416993
2024-01-08,1252.5472590798452
2024-01-09,1247.3160009451237
2024-01-10,1243.5458236312759
2024-01-11,1241.8081431897258
2024-01-12,1242.508735702392
2024-01-13,1245.7870591443218
2024-01-14,1251.4984550073223
2024-01-15,1259.2546093444773
2024-01-16,1268.4793015888267
2024-01-17,1278.4680911320581
2024-01-18,1288.4566789304693
2024-01-19,1297.7036154092657
2024-01-20,1305.5756833537346
2024-01-21,1311.6194201840606
2024-01-22,1315.6044183713875
2024-01-23,1317.5268821242817
2024-01-24,1317.5640480034012
2024-01-25,1316.001093520301
2024-01-26,1313.1598240794683
2024-01-27,1309.350568046723
2024-01-28,1304.8535863376294
2024-01-29,1299.920282886416
2024-01-30,1294.7878647695861
2024-01-31,1289.701519192091
